siteID,domainID,collectDate,year,month,DOC_mgL,TDN_mgL,nitrate_mgL,TDP_mgL,TPC_mgL,TPN_mgL,TPP_mgL,TP_mgL,d13C_perMill,d15N_perMill,DOC_to_TDN_mgL,DOC_to_nitrate_mgL,DOC_to_TDP_mgL,TDN_to_TDP_mgL,TPC_to_TPN_mgL,TPC_to_TPP_mgL,TPN_to_TPP_mgL,DOC_mmolL,TDN_mmolL,TDP_mmolL,TPC_mmolL,TPN_mmolL,TPP_mmolL,DOC_to_TDN_mw,DOC_to_TDP_mw,TDN_to_TDP_mw,TPC_to_TPN_mw,TPC_to_TPP_mw,TPN_to_TPP_mw
CARI,D19,2017-06-06T18:59:00Z,2017,06,2.271,0.3808,0.333,0.03,0.29927,0.02084,0.003,0.033,-26.6,4.78,5.96376050420168,6.819819819819819,75.7,12.693333333333335,14.360364683301341,99.75666666666666,6.946666666666667,0.1890766797102656,0.027186406796601705,9.685542713243365e-4,0.02491632670052452,0.0014878275148140217,9.685542713243366e-5,6.954824193019143,195.2153692448589,28.069058803931373,16.74678445749745,257.25276774068215,15.361323147949834
OKSR,D18,2017-06-06T21:36:00Z,2017,06,4.137,0.1779,0.03535533905932737,0.015,0.11332,0.01119,0.001,0.016,-27.86,8.5,23.254637436762224,117.0120301507499,275.79999999999995,11.860000000000001,10.126899016979445,113.32000000000001,11.19,0.3444342685871285,0.012700792460912403,4.8427713566216827e-4,0.009434684872200484,7.988862711501393e-4,3.2285142377477883e-5,27.119116358065813,711.2338023478479,26.226289712286718,11.809797230108327,292.2299292315378,24.744703362604415
PRIN,D11,2017-06-08T15:32:00Z,2017,06,2.831,0.3106,0.103,0.016,0.14399,0.01719,0.00199999999999999,0.018,-21.78,12.89,9.114616870573085,27.485436893203886,176.9375,19.412499999999998,8.376381617219314,71.99500000000036,8.595000000000043,0.23570060777620516,0.022174626972228172,5.165622780396461e-4,0.01198817750395471,0.0012272435210965947,6.457028475495546e-5,10.629293023571492,456.2869140787612,42.92730598986221,9.768377097026969,185.6609050037475,19.006320411223054
WLOU,D13,2017-06-08T16:16:00Z,2017,06,4.689,0.1664,0.03535533905932737,0.016,0.2783,0.0181,0.00199999999999999,0.018,-25.17,4.31,28.17908653846154,132.6249478793489,293.0625,10.399999999999999,15.375690607734805,139.1500000000007,9.050000000000045,0.3903921405378404,0.01187977439851503,5.165622780396461e-4,0.023170427108483892,0.0012922110373384738,6.457028475495546e-5,32.86191533962458,755.7503850636917,22.997758263725284,17.93083826013999,358.8404046290918,20.01247233526104
COMO,D13,2017-06-08T16:45:00Z,2017,06,6.747,0.2026,0.03535533905932737,0.009,0.37052,0.02597,0.002,0.011,-25.25,5.87,33.302073050345506,190.8339781066255,749.6666666666667,22.511111111111113,14.267231420870235,185.26,12.985,0.5617350761801683,0.014464196473191977,2.9056628139730094e-4,0.0308483889767713,0.0018540729635182411,6.457028475495577e-5,38.83624487687866,1933.2424721782816,49.77933572896093,16.638174216312496,477.74900008325716,28.714027986007
GUIL,D04,2017-06-12T13:03:00Z,2017,06,1.294,0.4791,0.363,0.011,0.06864,NA,0.004,0.015,-25.77,NA,2.7008975161761635,3.5647382920110195,117.63636363636364,43.55454545454546,NA,17.16,NA,0.10773457663808178,0.03420432640822446,3.5513656615225673e-4,0.005714761468653735,NA,1.2914056950991153e-4,3.1497353683356533,303.360979707995,96.31316419712222,NA,44.2522554325202,NA
COMO,D13,2017-06-12T15:20:00Z,2017,06,5.465,0.1681,0.03535533905932737,0.007,0.3202,0.02936,0.00199999999999999,0.009,-25.47,6.43,32.51041046995836,154.5735423673793,780.7142857142857,24.014285714285712,10.90599455040872,160.1000000000008,14.680000000000073,0.45499958371492805,0.012001142285999859,2.259959966423452e-4,0.026658896011989012,0.002096094809737988,6.457028475495546e-5,37.91302301662699,2013.3081579980258,53.10334016665137,12.718363638962197,412.86632253767584,32.462220318412385
MCDI,D06,2017-06-12T16:45:00Z,2017,06,1.835,0.5774,0.446,0.006,0.20304,0.02516,0.029,0.035,-23.14,1.1,3.178039487357118,4.114349775784754,305.8333333333333,96.23333333333333,8.069952305246423,7.001379310344827,0.8675862068965516,0.15277662143035553,0.041222246019847225,1.9371085426486733e-4,0.01690450420447923,0.0017962447347754694,9.362691289468587e-4,3.706169269786958,788.683845363972,212.80297470312465,9.411025055331502,18.05517631825999,1.9185132556874271
WLOU,D13,2017-06-12T17:45:00Z,2017,06,3.821,0.1122,0.03535533905932737,0.006,0.48456,0.02794,0.001,0.007,-25.38,3.78,34.05525846702318,108.07420043655195,636.8333333333334,18.7,17.342877594846097,484.56,27.939999999999998,0.31812505203563407,0.008010280573998715,1.9371085426486733e-4,0.040343018899342276,0.0019947169272506605,3.2285142377477883e-5,39.714595399849614,1642.2675602919549,41.35173841650603,20.224934349430466,1249.5846673882277,61.78436210466196
CUPE,D04,2017-06-13T11:34:00Z,2017,06,0.7541,0.4093,0.276,7.071067811865475e-4,0.02857999999999999,NA,NA,7.071067811865475e-4,-27.84,NA,1.842413877351576,2.732246376811594,1066.458447385551,578.8376110793079,NA,NA,NA,0.06278411456165182,0.029221103733847363,2.2829043106687786e-5,0.0023794854716509863,NA,NA,2.148588059284283,2750.185991950717,1279.996870534053,NA,NA,NA
POSE,D02,2017-06-13T12:30:00Z,2017,06,1.413,0.5958,0.437,0.0097,3.06445,0.2221,0.0206,0.0303,-27.81,4.25,2.3716012084592144,3.2334096109839816,145.6701030927835,61.42268041237113,13.797613687528141,148.75970873786406,10.781553398058252,0.11764216135209393,0.04253587491968302,3.131658810615355e-4,0.2551369577886937,0.015856357535517958,6.650739329760445e-4,2.7657162706592473,375.6544645071915,135.82538038786205,16.090514938073987,383.62194808480575,23.841496034229767
FLNT,D03,2017-06-13T13:50:00Z,2017,06,4.882,0.7886,0.49066666666666664,0.0056,0.46984,0.04779999999999999,0.01383333333333333,0.01943333333333333,-28,13.77,6.190717727618565,9.949728260869565,871.7857142857142,140.82142857142856,9.829288702928872,33.964337349397596,3.455421686746988,0.4064607443177088,0.05630042121796245,1.8079679731387616e-4,0.03911747564732329,0.003412579424573427,4.4661113622177726e-4,7.219497394950731,2248.1634097315555,311.40165121520874,11.462729736235511,87.58732703856809,7.641053139523183
TOMB,D08,2017-06-13T14:16:00Z,2017,06,5.317,0.8078,0.451,0.0143,0.85978,0.112,0.0017,0.016,-27.97,17.15,6.582074770982917,11.789356984478935,371.8181818181818,56.48951048951049,7.676607142857143,505.7529411764706,65.88235294117648,0.4426775455832155,0.057671164417791104,4.6167753599793377e-4,0.07158271584380985,0.007996001999000501,5.48847420417124e-5,7.675890543431666,958.8457550275886,124.91654871864766,8.952313400216468,1304.2370826742153,145.68715642178913
LECO,D07,2017-06-13T15:15:00Z,2017,06,0.8314,0.3555,0.212,7.071067811865475e-4,0.97354,0.06218,0.00169289321881345,0.0024,-27.97,3.39,2.338677918424754,3.9216981132075475,1175.7771557569913,502.75292142363526,15.656802830492119,575.074664592463,36.73001894566156,0.06921988177503956,0.02538016705932748,2.2829043106687786e-5,0.08105403380234785,0.0044392089669450996,5.465529859925906e-5,2.7273217553389,3032.097379270423,1111.7490532002341,18.258665993397976,1483.0041346338317,81.22193237830523
REDB,D15,2017-06-13T17:01:00Z,2017,06,3.686,0.2771,0.092,0.0466,5.066979999999999,0.49033,0.1009,0.1475,-21.75,3.39,13.302057019126668,40.06521739130435,79.09871244635193,5.946351931330472,10.333816001468398,50.217839444995036,4.859563924677898,0.3068853550911665,0.019782965660027133,0.0015044876347904694,0.4218616268420614,0.03500606839437424,0.003257570865887519,15.512606166589563,203.9799782960041,13.149304256516748,12.05109988615168,129.50190316953427,10.746065039121385
MCRA,D16,2017-06-13T17:25:00Z,2017,06,0.6026,0.1495,0.03535533905932737,0.0066,0.09742,0.00534,0.00239999999999999,0.009,-26.59,1.83,4.030769230769231,17.044101853720544,91.30303030303031,22.651515151515152,18.243445692883896,40.59166666666684,2.2250000000000094,0.05017067687952711,0.010673234811165846,2.1308193969135403e-4,0.008110898343185414,3.812379524523453e-4,7.74843417059466e-5,4.700606495328001,235.45250691916254,50.089814400159234,21.275159755243088,104.67790220076087,4.920193474691247
BLWA,D08,2017-06-13T18:03:00Z,2017,06,2.853,0.4589,0.187,7.071067811865475e-4,2.5502,0.3527,0.00129289321881345,0.002,-30.85,13,6.217040749618654,15.25668449197861,4034.7512934504407,648.9826037730132,7.230507513467535,1972.475346680556,272.79901763557064,0.2375322620930814,0.032762190333404724,2.2829043106687786e-5,0.2123220381317126,0.02518026700935247,4.17412416482679e-5,7.250194803089543,10404.827788138704,1435.1100998975737,8.432080487980999,5086.624876203776,603.2467175158253
OKSR,D18,2017-06-13T18:27:00Z,2017,06,3.396,0.2577,0.03535533905932737,7.071067811865475e-4,0.04753,0.00425,0.00229289321881345,0.003,-28.29,9.28,13.178114086146683,96.05338515638063,4802.6692578190305,364.4428350235466,11.183529411764706,20.729268859976095,1.853553390593276,0.28274082091416203,0.018397943885200257,2.2829043106687786e-5,0.003957205894596621,3.034197187120726e-4,7.402638402574579e-5,15.36806627297116,12385.136757279715,805.9007904632921,13.042019521321144,53.45669583455996,4.0988050774781275
CARI,D19,2017-06-13T19:07:00Z,2017,06,2.204,0.5046,0.334,0.0012,0.29544,0.01893,0.0018,0.003,-26.71,3.04,4.3678160919540225,6.598802395209581,1836.666666666667,420.50000000000006,15.606973058637085,164.13333333333333,10.516666666666666,0.18349845974523357,0.0360248447204969,3.874217085297346e-5,0.024597452335359257,0.0013514671235810667,5.811325627946019e-5,5.093664141203897,4736.40107679072,929.8612836438924,18.200555460188966,423.26749368634313,23.255745936555535
BLUE,D11,2017-06-13T20:39:00Z,2017,06,1.016,0.448,0.271,7.071067811865475e-4,0.25482,0.03292,0.00129289321881345,0.002,-25.68,7.97,2.267857142857143,3.7490774907749076,1436.8409793710646,633.5676759431466,7.740583232077764,197.0928428519878,25.462272924760374,0.08458912663391892,0.031984007996002005,2.2829043106687786e-5,0.021215552410290568,0.0023502534447062185,4.17412416482679e-5,2.644731912413621,3705.3294892214935,1401.0227168318004,9.0269210999678,508.2635679375132,56.305307458522734
LEWI,D02,2017-06-14T13:11:00Z,2017,06,1.221,2.8446,2.622,0.0097,2.5815,0.16340000000000002,0.0023,0.012,-23.16,5.52,0.4292343387470998,0.46567505720823804,125.87628865979381,293.25773195876286,15.798653610771114,1122.3913043478262,71.04347826086958,0.10165681458662894,0.20308417219961447,3.131658810615355e-4,0.21492798268254104,0.011665595773541803,7.425582746819913e-5,0.5005649307160626,324.6101211346644,648.487541207305,18.424089678300806,2894.425798090881,157.10007108247123
COMO,D13,2017-06-14T17:20:00Z,2017,06,4.489,0.2342,0.03535533905932737,7.071067811865475e-4,0.17308,0.01561999999999999,NA,7.071067811865475e-4,-25.32,9.61,19.16737830913749,126.9680936298565,6348.404681492823,331.2088163077789,11.080665813060188,NA,NA,0.37374073765714766,0.016720211322909975,2.2829043106687786e-5,0.014410124052951464,0.0011151567073606047,NA,22.352632418290636,16371.2835404678,732.4096434866241,12.922061946843233,NA,NA
WLOU,D13,2017-06-15T15:15:00Z,2017,06,3.802,0.1273,NA,NA,0.27152,0.01713,NA,NA,-24.97,4.52,29.866457187745485,NA,NA,NA,15.85055458260362,NA,NA,0.31654316876196825,0.009088312986363962,NA,0.02260594455082841,0.0012229599485971301,NA,34.82969493204155,NA,NA,18.4846156055723,NA,NA
MCDI,D06,2017-06-19T13:57:00Z,2017,06,1.809,0.5775,0.476,0.0235,0.16698,0.02029,0.0045,0.028,-24.12,-4.45,3.1324675324675324,3.800420168067227,76.97872340425532,24.574468085106382,8.229669788072941,37.10666666666667,4.508888888888889,0.15061193905586548,0.04122938530734633,7.587008458707303e-4,0.013902256265090335,0.0014485614335689298,1.4528314069865047e-4,3.653024121827719,198.51294469431392,54.342084277010436,9.597284549291293,95.69077456775734,9.970609298525341
WLOU,D13,2017-06-19T16:38:00Z,2017,06,6.205,0.5116,0.03535533905932737,7.071067811865475e-4,NA,NA,0.00129289321881345,0.002,NA,NA,12.128616106333071,175.50390309050113,8775.195154525056,723.5116585100756,NA,NA,NA,0.5166097743734911,0.03652459484543443,2.2829043106687786e-5,NA,NA,4.17412416482679e-5,14.144161668587742,22629.497520294655,1599.9179060963147,NA,NA,NA
BLUE,D11,2017-06-19T21:05:00Z,2017,06,1.474,0.786,0.448,0.0204,0.29293,0.03378,0.0046,0.025,-22.6,8.38,1.8753180661577606,3.290178571428571,72.25490196078431,38.529411764705884,8.671699230313797,63.6804347826087,7.343478260869565,0.1227208392307052,0.05611479974298566,6.586169045005489e-4,0.024388477229206566,0.002411651317198544,1.4851165493639826e-4,2.1869602991151242,186.33114089862073,85.20097094309989,10.112770886604391,164.21928123857484,16.238801717153848
POSE,D02,2017-06-20T12:43:00Z,2017,06,1.628,0.5002,0.409,0.0266,3.1822,0.21245,0.0024,0.029,-27.32,4.04,3.254698120751699,3.980440097799511,61.203007518796994,18.804511278195488,14.978583196046127,1325.9166666666667,88.52083333333334,0.13554241944883857,0.035710716070536164,8.587847872409117e-4,0.26494047123470155,0.015167416291854075,7.748434170594692e-5,3.7955671115951253,157.83048496271903,41.58284660033034,17.46773914137192,3419.2775650098524,195.74814675995339
HOPB,D01,2017-06-20T12:56:00Z,2017,06,3.664,0.1933,0.03535533905932737,0.002,0.58473,0.04582999999999999,0.002,0.004,-28.3,3.93,18.95499224004139,103.63356985070043,1832,96.64999999999999,12.758673358062406,292.36499999999995,22.914999999999996,0.3050537007742903,0.013800242735774971,6.457028475495577e-5,0.04868287403213721,0.0032719354608410074,6.457028475495577e-5,22.104951819686928,4724.366663891434,213.724359248947,14.87892246493882,753.951670135709,50.67246448204468
WALK,D07,2017-06-20T13:00:00Z,2017,06,0.5244,0.07071067811865475,0.051,7.071067811865475e-4,0.29761000000000004,0.02259,0.00329289321881345,0.004,-28.56,1.21,7.416135921084511,10.282352941176471,741.613592108451,100,13.174413457281986,90.37948704186644,6.860228528193819,0.04365997835317626,0.005048238603459324,2.2829043106687786e-5,0.024778120056614776,0.0016127650460484044,1.0631152640322367e-4,8.648556810143264,1912.4751812477868,221.13229099735847,15.363750669898325,233.07087100447683,15.170180512049358
KING,D06,2017-06-20T13:45:00Z,2017,06,0.849,0.1653,0.133,0.0481,0.0402,0.01166,0.0039,0.052,-26.33,9.14,5.13611615245009,6.383458646616541,17.650727650727653,3.436590436590437,3.4476843910806174,10.307692307692308,2.98974358974359,0.070685205228540507,0.011801242236024845,0.0015529153483566861,0.003346931979019233,8.324409223959449e-4,1.2591205527216374e-4,5.989641074628959,45.51774525465309,7.599411164628557,4.020624033458181,26.581505414908136,6.611288494946667
FLNT,D03,2017-06-20T14:25:00Z,2017,06,4.197,0.9504,0.802,0.0035,0.5336000000000001,0.04263,0.0025,0.006,-28.38,11.89,4.416035353535354,5.233167082294264,1199.142857142857,271.54285714285714,12.51700680272109,213.44000000000003,17.052,0.34942968945133634,0.06785178839151854,1.129979983211726e-4,0.04442594288568813,0.0030434782608695656,8.071285594369472e-5,5.149896527930205,3092.3529145901975,600.4689410396843,14.597095519583242,550.4196619765216,37.70747826086957
COMO,D13,2017-06-20T15:30:00Z,2017,06,4.529,0.2272,0.03535533905932737,7.071067811865475e-4,0.488,0.03385,0.00229289321881345,0.003,-25.89,5.37,19.933978873239436,128.09946447975497,6404.973223987748,321.30932137116724,14.416543574593797,212.8315422610632,14.763007593313503,0.3770710182332862,0.016220461197972446,2.2829043106687786e-5,0.04062942302889019,0.002416648818447919,7.402638402574579e-5,23.246627431310028,16517.162654216678,710.5186635361273,16.812299213165875,548.8505694774933,32.64577691120814
SYCA,D14,2017-06-20T17:05:00Z,2017,06,2.166,0.1819,0.03535533905932737,0.0581,0.19723,0.01667,0.0109,0.069,-29.64,14.11,11.907641561297416,61.26373152200249,37.28055077452668,3.1308089500860588,11.831433713257347,18.094495412844037,1.5293577981651376,0.18033469319790194,0.012986363960876705,0.0018757667721314652,0.016420780950795105,0.0011901192261012353,3.5190805191450894e-4,13.886465352517934,96.13918738574552,6.923229558075646,13.797593208025615,46.66213478623189,3.381903936629327
MCRA,D16,2017-06-20T18:06:00Z,2017,06,0.6301,0.6301,0.03535533905932737,NA,0.15861,0.00648,NA,NA,-27.04,0.48,1,17.82191931302575,NA,NA,24.476851851851855,NA,NA,0.052460244775622354,0.044984650531876925,NA,0.013205395054533347,4.626258299421718e-4,NA,1.1661810007493132,NA,NA,28.544439587785277,NA,NA
CARI,D19,2017-06-20T19:55:00Z,2017,06,4.619,0.4271,0.296,0.0089,0.35395,0.02496,0.00209999999999999,0.011,-26.53,6.03,10.814797471318192,15.60472972972973,518.9887640449438,47.98876404494382,14.180689102564102,168.54761904761986,11.885714285714343,0.3845641495295979,0.030491896908688514,2.873377671595532e-4,0.029468820248105907,0.0017819661597772544,6.779879899270323e-5,12.61201133800299,1338.369659273007,106.1186533539009,16.537250208943085,434.6510658880175,26.28315230140045
OKSR,D18,2017-06-21T06:43:00Z,2017,06,3.274,0.2191,0.068,7.071067811865475e-4,0.04747999999999999,0.00322,0.03979289321881345,0.0405,-28.86,19.47,14.94294842537654,48.147058823529406,4630.135203209514,309.8541915159451,14.745341614906827,1.1931778807566622,0.08091897169411233,0.2725834651569395,0.01564217891054473,2.2829043106687786e-5,0.003953043043876446,2.298850574712644e-4,0.0012847192231811664,17.426182548850985,11940.20546034564,685.1876724505523,17.195737240862535,3.0769704169974905,0.17893797595869465
TOMB,D08,2017-06-21T13:03:00Z,2017,06,5.014,0.5884,0.357,0.0204,1.46885,0.20473,0.00159999999999999,0.022,-26.88,10.53,8.521414004078858,14.04481792717087,245.7843137254902,28.84313725490196,7.17457138670444,918.0312500000057,127.9562500000008,0.41745067021896604,0.04200756764474906,6.586169045005489e-4,0.12229206560652736,0.014616263296922968,5.16562278039643e-5,9.937511111075894,633.8292676157968,63.78149020727732,8.366848839694372,2367.421525060376,282.95258709930926
LEWI,D02,2017-06-21T13:20:00Z,2017,06,1.121,2.66,2.624,7.071067811865475e-4,1.83255,0.12544,0.00429289321881345,0.005,-23.37,2.85,0.42142857142857143,0.4272103658536585,1585.3334034202396,3761.808075912433,14.608976403061224,426.87994007605766,29.22038671967514,0.09333111314628259,0.18990504747626188,2.2829043106687786e-5,0.15257264174506704,0.00895552223888056,1.3859666878070155e-4,0.4914619931729249,4088.262162812298,8318.572381188813,17.036710721645044,1100.8391694210152,64.61571059150552
CUPE,D04,2017-06-22T11:19:00Z,2017,06,0.9771,0.3228666666666667,0.264,0.00217140452079103,0.03514,NA,0.00482859547920896,0.007,-26.44,NA,3.026326657030766,3.7011363636363632,449.9852471726678,148.69024337715214,NA,7.2774785444973284,NA,0.08135042877362418,0.023050379572118706,7.010410411283755e-5,0.0029256514861377074,NA,1.5589189252950732e-4,3.5292446494904617,1160.4231992278922,328.8021416694446,NA,18.76718178646743,NA
WLOU,D13,2017-06-22T16:14:00Z,2017,06,3.168,0.1279,0.03535533905932737,0.0043,0.1944,0.01242,0.0498,0.0541,-25.52,6.1,24.769351055512118,89.60457131195932,736.7441860465117,29.744186046511633,15.652173913043477,3.9036144578313254,0.24939759036144582,0.2637582216301724,0.009131148711358608,1.388261122231549e-4,0.016185163600033303,8.866995073891627e-4,0.0016078000903983986,28.885546601828178,1899.9179434355717,65.77400004316779,18.253267837815333,10.06665175396449,0.5514986052584724
